para,累积净值,年化收益,最大回撤,最大回撤开始时间,最大回撤结束时间,年化收益/回撤比,盈利笔数,亏损笔数,胜率,每笔交易平均盈亏,盈亏收益比,单笔最大盈利,单笔最大亏损,单笔最长持有时间,单笔最短持有时间,平均持仓周期,最大连续盈利笔数,最大连续亏损笔数,月化收益,币种原始累积净值,币种原始年化收益,币种原始最大回撤,币种原始年化收益/回撤比,回测区间
216,8.19,2.62,-70.35%,2024-06-18 13:00:00,2024-11-08 01:00:00,3.73,15.0,24.0,38.46%,17.29%,5.86,560.94%,-26.24%,42 天 10 小时 0 分钟,0 天 3 小时 0 分钟,15 天 5 小时 55 分钟,2.0,3.0,0.11164724191298436,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
100,10.04,3.11,-83.42%,2024-03-14 06:00:00,2024-11-07 02:00:00,3.73,33.0,47.0,41.25%,7.95%,3.73,465.30%,-31.75%,23 天 16 小时 0 分钟,0 天 3 小时 0 分钟,7 天 9 小时 52 分钟,3.0,5.0,0.12313471813354582,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
62,9.4,2.94,-80.04%,2024-03-09 00:00:00,2024-04-11 20:00:00,3.68,54.0,86.0,38.57%,5.12%,3.56,527.31%,-28.74%,13 天 23 小时 0 分钟,0 天 0 小时 0 分钟,4 天 5 小时 12 分钟,6.0,10.0,0.11937192099842187,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
102,9.7,3.02,-82.59%,2024-03-14 06:00:00,2024-11-07 02:00:00,3.66,34.0,46.0,42.50%,7.99%,3.56,475.06%,-39.27%,23 天 17 小时 0 分钟,0 天 3 小时 0 分钟,7 天 9 小时 52 分钟,3.0,5.0,0.12119181440111992,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
240,8.12,2.61,-72.01%,2024-06-18 13:00:00,2024-11-08 01:00:00,3.62,14.0,23.0,37.84%,19.92%,6.43,630.79%,-24.60%,43 天 1 小时 0 分钟,0 天 3 小时 0 分钟,16 天 1 小时 45 分钟,3.0,4.0,0.11119173408943128,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
220,8.15,2.62,-73.76%,2024-06-18 13:00:00,2024-11-08 01:00:00,3.55,14.0,25.0,35.90%,17.57%,6.61,571.26%,-30.10%,42 天 13 小时 0 分钟,0 天 3 小时 0 分钟,15 天 5 小时 55 分钟,2.0,3.0,0.11140657012225952,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
222,8.18,2.62,-74.03%,2024-06-18 13:00:00,2024-11-08 01:00:00,3.54,15.0,24.0,38.46%,16.78%,5.74,526.87%,-31.45%,42 天 15 小时 0 分钟,0 天 3 小时 0 分钟,15 天 5 小时 55 分钟,3.0,3.0,0.11161447992179752,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
242,7.26,2.37,-67.55%,2024-06-18 13:00:00,2024-11-08 01:00:00,3.5,14.0,23.0,37.84%,19.80%,6.25,636.82%,-23.78%,43 天 2 小时 0 分钟,0 天 3 小时 0 分钟,16 天 1 小时 45 分钟,2.0,3.0,0.1049204726896531,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
64,9.01,2.84,-81.93%,2024-03-09 00:00:00,2024-04-11 20:00:00,3.47,45.0,85.0,34.62%,5.81%,4.41,582.38%,-30.12%,20 天 0 小时 0 分钟,0 天 1 小时 0 分钟,4 天 13 小时 4 分钟,5.0,10.0,0.11700288988062235,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
218,7.98,2.57,-73.96%,2024-06-18 13:00:00,2024-11-08 01:00:00,3.47,13.0,26.0,33.33%,17.69%,7.35,576.32%,-28.07%,42 天 12 小时 0 分钟,0 天 3 小时 0 分钟,15 天 5 小时 55 分钟,2.0,3.0,0.11022017736535816,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
204,8.22,2.63,-76.25%,2024-03-14 06:00:00,2024-05-01 09:00:00,3.45,17.0,24.0,41.46%,16.39%,4.81,548.92%,-26.79%,42 天 2 小时 0 分钟,0 天 3 小时 0 分钟,14 天 12 小时 1 分钟,2.0,3.0,0.11188887621178067,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
122,7.86,2.53,-73.85%,2024-03-14 06:00:00,2024-11-07 02:00:00,3.43,32.0,40.0,44.44%,9.06%,3.26,505.85%,-33.31%,37 天 0 小时 0 分钟,0 天 3 小时 0 分钟,8 天 5 小时 45 分钟,3.0,4.0,0.10935430843573912,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
124,7.58,2.46,-72.41%,2024-03-14 06:00:00,2024-11-07 02:00:00,3.4,31.0,43.0,41.89%,8.72%,3.6,502.38%,-34.81%,37 天 1 小时 0 分钟,0 天 2 小时 0 分钟,8 天 0 小时 22 分钟,3.0,4.0,0.10737019363098188,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
90,6.89,2.26,-70.06%,2024-05-01 09:00:00,2024-11-07 13:00:00,3.23,39.0,59.0,39.80%,6.62%,3.56,525.96%,-33.64%,22 天 14 小时 0 分钟,0 天 0 小时 0 分钟,6 天 1 小时 1 分钟,4.0,6.0,0.1020041713444162,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
214,7.4,2.41,-75.68%,2024-03-14 06:00:00,2024-11-08 01:00:00,3.18,17.0,24.0,41.46%,16.22%,4.85,559.95%,-27.65%,42 天 9 小时 0 分钟,0 天 3 小时 0 分钟,14 天 12 小时 1 分钟,2.0,3.0,0.10599231465531456,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
86,6.87,2.26,-76.58%,2024-03-09 00:00:00,2024-11-07 00:00:00,2.95,39.0,67.0,36.79%,6.98%,4.2,616.56%,-34.02%,20 天 17 小时 0 分钟,0 天 1 小时 0 分钟,5 天 14 小时 0 分钟,3.0,10.0,0.10187592154334846,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
112,6.95,2.28,-77.60%,2024-03-14 06:00:00,2024-11-07 02:00:00,2.93,36.0,44.0,45.00%,7.97%,3.04,507.11%,-43.88%,24 天 5 小时 0 分钟,0 天 3 小时 0 分钟,7 天 9 小时 52 分钟,3.0,4.0,0.1024848180605582,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
228,6.98,2.29,-77.99%,2024-06-18 13:00:00,2024-11-08 01:00:00,2.93,14.0,25.0,35.90%,17.76%,6.34,590.15%,-35.08%,42 天 19 小时 0 分钟,0 天 3 小时 0 分钟,15 天 5 小时 55 分钟,2.0,3.0,0.10274145889096342,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
114,6.94,2.28,-78.64%,2024-03-14 06:00:00,2024-11-07 02:00:00,2.89,35.0,45.0,43.75%,7.97%,3.14,497.11%,-41.61%,24 天 9 小时 0 分钟,0 天 3 小时 0 分钟,7 天 9 小时 52 分钟,3.0,4.0,0.10244114448535369,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
234,6.29,2.08,-73.32%,2024-06-18 13:00:00,2024-11-08 01:00:00,2.84,15.0,24.0,38.46%,17.60%,5.71,601.96%,-29.28%,42 天 22 小时 0 分钟,0 天 3 小时 0 分钟,15 天 5 小时 55 分钟,3.0,3.0,0.09696170760115952,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
88,6.84,2.25,-81.91%,2024-03-14 06:00:00,2024-11-07 13:00:00,2.74,41.0,65.0,38.68%,6.18%,3.71,520.90%,-33.96%,21 天 13 小时 0 分钟,0 天 0 小时 0 分钟,5 天 14 小时 0 分钟,4.0,8.0,0.10162190942536053,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
236,6.18,2.05,-75.10%,2024-06-18 13:00:00,2024-11-08 01:00:00,2.73,15.0,24.0,38.46%,19.02%,5.85,664.44%,-30.04%,42 天 23 小时 0 分钟,0 天 3 小时 0 分钟,15 天 5 小时 55 分钟,3.0,4.0,0.09597170346630612,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
42,6.15,2.04,-75.33%,2023-05-19 13:00:00,2023-09-24 07:00:00,2.71,78.0,138.0,36.11%,3.17%,3.4,501.02%,-22.75%,12 天 20 小时 0 分钟,0 天 0 小时 0 分钟,2 天 17 小时 15 分钟,3.0,10.0,0.09572320119832756,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
48,5.46,1.83,-67.73%,2023-05-19 13:00:00,2023-07-06 08:00:00,2.7,61.0,125.0,32.80%,3.30%,3.91,453.33%,-21.43%,13 天 6 小时 0 分钟,0 天 0 小时 0 分钟,3 天 3 小时 56 分钟,4.0,9.0,0.08924512861262701,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
244,5.0,1.68,-62.19%,2024-06-18 13:00:00,2024-11-08 01:00:00,2.7,14.0,23.0,37.84%,18.36%,5.5,620.47%,-23.02%,43 天 3 小时 0 分钟,0 天 3 小时 0 分钟,16 天 1 小时 45 分钟,2.0,3.0,0.0844245306574749,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
110,6.48,2.14,-79.47%,2024-03-14 06:00:00,2024-11-07 02:00:00,2.69,34.0,48.0,41.46%,7.67%,3.49,511.76%,-43.73%,24 天 2 小时 0 分钟,0 天 3 小时 0 分钟,7 天 5 小时 30 分钟,3.0,4.0,0.09865346693907773,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
238,5.78,1.93,-72.20%,2024-06-18 13:00:00,2024-11-08 01:00:00,2.67,13.0,26.0,33.33%,18.33%,7.28,642.31%,-29.58%,43 天 0 小时 0 分钟,0 天 3 小时 0 分钟,15 天 5 小时 55 分钟,2.0,4.0,0.09228730583842548,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
224,6.43,2.13,-80.06%,2024-06-18 13:00:00,2024-11-08 01:00:00,2.66,15.0,24.0,38.46%,16.92%,5.52,560.71%,-34.43%,42 天 16 小时 0 分钟,0 天 3 小时 0 分钟,15 天 5 小时 55 分钟,3.0,3.0,0.09823800340291844,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
226,6.01,2.0,-77.67%,2024-06-18 13:00:00,2024-11-08 01:00:00,2.57,15.0,24.0,38.46%,16.75%,5.42,563.03%,-35.33%,42 天 18 小时 0 分钟,0 天 3 小时 0 分钟,15 天 5 小时 55 分钟,3.0,3.0,0.09443621807930946,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
248,5.27,1.77,-69.36%,2024-03-14 06:00:00,2024-11-08 01:00:00,2.55,14.0,23.0,37.84%,17.97%,5.52,599.83%,-25.92%,43 天 5 小时 0 分钟,0 天 3 小时 0 分钟,16 天 1 小时 45 分钟,2.0,3.0,0.08723507221781768,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
230,5.75,1.92,-75.81%,2024-06-18 13:00:00,2024-11-08 01:00:00,2.53,14.0,25.0,35.90%,16.75%,5.9,568.24%,-34.14%,42 天 20 小时 0 分钟,0 天 3 小时 0 分钟,15 天 5 小时 55 分钟,2.0,3.0,0.0920751099029542,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
84,6.25,2.07,-84.86%,2024-03-09 00:00:00,2024-11-06 23:00:00,2.44,42.0,66.0,38.89%,6.82%,3.73,615.89%,-36.37%,20 天 13 小时 0 分钟,0 天 3 小时 0 分钟,5 天 11 小时 30 分钟,4.0,10.0,0.09661131454783911,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
66,5.86,1.95,-82.13%,2024-03-09 00:00:00,2024-11-06 14:00:00,2.38,47.0,81.0,36.72%,5.49%,3.84,574.78%,-29.93%,20 天 1 小时 0 分钟,0 天 1 小时 0 分钟,4 天 14 小时 47 分钟,3.0,10.0,0.09303807598602587,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
232,5.14,1.72,-74.66%,2024-06-18 13:00:00,2024-11-08 01:00:00,2.31,15.0,24.0,38.46%,15.94%,5.09,546.24%,-33.09%,42 天 21 小时 0 分钟,0 天 3 小时 0 分钟,15 天 5 小时 55 分钟,3.0,3.0,0.08587240696963305,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
76,6.27,2.08,-89.99%,2024-03-09 00:00:00,2024-11-06 11:00:00,2.31,42.0,74.0,36.21%,6.22%,4.11,594.89%,-27.36%,20 天 6 小时 0 分钟,0 天 3 小时 0 分钟,5 天 2 小时 21 分钟,3.0,10.0,0.09682347264188018,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
80,5.86,1.95,-86.71%,2024-03-09 00:00:00,2024-11-06 19:00:00,2.25,40.0,72.0,35.71%,6.75%,4.35,638.69%,-32.46%,20 天 9 小时 0 分钟,0 天 2 小时 0 分钟,5 天 6 小时 46 分钟,3.0,8.0,0.09312713667723171,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
82,5.14,1.73,-84.66%,2024-03-09 00:00:00,2024-11-06 21:00:00,2.04,40.0,68.0,37.04%,6.47%,3.89,590.43%,-31.28%,20 天 11 小时 0 分钟,0 天 3 小时 0 分钟,5 天 11 小时 30 分钟,4.0,10.0,0.0859058139557487,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
74,5.28,1.77,-87.64%,2024-03-09 00:00:00,2024-07-15 00:00:00,2.02,43.0,79.0,35.25%,5.64%,4.15,581.77%,-27.96%,20 天 5 小时 0 分钟,0 天 0 小时 0 分钟,4 天 20 小时 17 分钟,3.0,10.0,0.08734703730200133,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
54,4.41,1.48,-74.29%,2024-03-05 01:00:00,2024-07-27 13:00:00,2.0,57.0,109.0,34.34%,3.31%,3.44,402.74%,-23.40%,13 天 6 小时 0 分钟,0 天 1 小时 0 分钟,3 天 13 小时 12 分钟,5.0,8.0,0.07760259117242096,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
70,4.94,1.66,-85.10%,2024-03-09 00:00:00,2024-07-15 00:00:00,1.95,45.0,79.0,36.29%,5.41%,3.82,567.30%,-28.20%,20 天 3 小时 0 分钟,0 天 2 小时 0 分钟,4 天 18 小时 24 分钟,5.0,10.0,0.0837526255044041,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
36,4.1,1.37,-72.56%,2023-05-19 13:00:00,2023-09-25 08:00:00,1.89,90.0,166.0,35.16%,1.60%,2.75,145.85%,-34.72%,11 天 16 小时 0 分钟,0 天 0 小时 0 分钟,2 天 6 小时 53 分钟,3.0,10.0,0.07354195063334323,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
72,4.97,1.67,-89.01%,2024-03-09 00:00:00,2024-07-15 00:00:00,1.88,43.0,77.0,35.83%,5.64%,3.97,570.43%,-29.01%,20 天 4 小时 0 分钟,0 天 0 小时 0 分钟,4 天 22 小时 15 分钟,4.0,10.0,0.08403789942274464,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
68,4.78,1.61,-86.27%,2024-03-09 00:00:00,2024-11-06 14:00:00,1.86,46.0,80.0,36.51%,5.24%,3.71,554.30%,-29.93%,20 天 1 小时 0 分钟,0 天 2 小时 0 分钟,4 天 16 小时 34 分钟,3.0,10.0,0.08194487356718616,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
404,4.25,1.42,-77.60%,2023-09-21 21:00:00,2023-12-28 00:00:00,1.84,9.0,12.0,42.86%,34.49%,5.77,682.60%,-53.66%,73 天 8 小时 0 分钟,0 天 3 小时 0 分钟,28 天 6 小时 34 分钟,4.0,3.0,0.07552042511917234,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
408,4.24,1.42,-78.24%,2023-09-21 21:00:00,2023-12-18 10:00:00,1.82,9.0,12.0,42.86%,31.72%,5.7,628.93%,-53.91%,73 天 7 小时 0 分钟,0 天 3 小时 0 分钟,28 天 6 小时 28 分钟,4.0,3.0,0.07538990928680533,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
406,3.68,1.22,-77.48%,2023-09-21 21:00:00,2023-12-18 10:00:00,1.58,9.0,12.0,42.86%,32.72%,5.46,661.45%,-51.19%,73 天 8 小时 0 分钟,0 天 3 小时 0 分钟,28 天 6 小时 28 分钟,4.0,3.0,0.06782268842367278,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
78,4.16,1.39,-90.56%,2024-03-09 00:00:00,2024-11-06 20:00:00,1.54,38.0,76.0,33.33%,6.46%,4.58,657.51%,-32.21%,20 天 7 小时 0 分钟,0 天 3 小时 0 分钟,5 天 4 小时 31 分钟,4.0,10.0,0.07440369759315524,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
52,3.42,1.12,-75.18%,2024-03-05 01:00:00,2024-07-27 13:00:00,1.49,62.0,114.0,35.23%,2.90%,3.17,391.97%,-24.87%,13 天 7 小时 0 分钟,0 天 0 小时 0 分钟,3 天 8 小时 18 分钟,4.0,10.0,0.06377760290376244,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
250,2.82,0.89,-71.98%,2024-03-14 06:00:00,2024-11-08 01:00:00,1.23,13.0,24.0,35.14%,16.74%,5.47,618.63%,-27.18%,43 天 5 小时 0 分钟,0 天 3 小时 0 分钟,16 天 1 小时 45 分钟,2.0,4.0,0.053648879899267365,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
412,2.97,0.95,-80.71%,2023-09-21 21:00:00,2023-12-18 10:00:00,1.18,9.0,12.0,42.86%,28.26%,5.01,592.44%,-52.28%,73 天 7 小时 0 分钟,0 天 3 小时 0 分钟,28 天 6 小时 25 分钟,4.0,3.0,0.0563878158105362,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
414,2.9,0.92,-80.68%,2023-09-21 21:00:00,2023-12-18 10:00:00,1.14,9.0,12.0,42.86%,27.69%,4.92,582.87%,-51.59%,73 天 6 小时 0 分钟,0 天 3 小时 0 分钟,28 天 6 小时 25 分钟,4.0,3.0,0.05505375475755114,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
402,2.85,0.9,-79.92%,2023-09-21 21:00:00,2023-12-28 00:00:00,1.12,9.0,12.0,42.86%,31.91%,5.12,662.87%,-54.39%,73 天 7 小时 0 分钟,0 天 3 小时 0 分钟,28 天 6 小时 34 分钟,4.0,3.0,0.05409579393880981,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
410,2.76,0.86,-81.28%,2023-09-21 21:00:00,2023-12-18 10:00:00,1.06,9.0,12.0,42.86%,27.89%,4.92,588.51%,-54.09%,73 天 7 小时 0 分钟,0 天 3 小时 0 分钟,28 天 6 小时 28 分钟,4.0,3.0,0.052476988019306336,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
252,2.32,0.67,-69.23%,2024-03-14 06:00:00,2024-11-08 01:00:00,0.98,13.0,24.0,35.14%,16.19%,5.26,620.96%,-23.66%,43 天 6 小时 0 分钟,0 天 3 小时 0 分钟,16 天 1 小时 45 分钟,2.0,4.0,0.04330680165559131,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
362,2.63,0.81,-83.61%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.96,11.0,12.0,47.83%,24.02%,3.62,538.44%,-55.16%,74 天 3 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 44 分钟,5.0,2.0,0.049784779982743776,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
254,2.24,0.64,-68.63%,2024-05-27 15:00:00,2024-11-08 01:00:00,0.93,13.0,26.0,33.33%,15.87%,5.72,646.15%,-24.75%,43 天 7 小时 0 分钟,0 天 3 小时 0 分钟,15 天 5 小时 55 分钟,2.0,5.0,0.04142207848474366,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
364,2.49,0.75,-84.41%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.89,11.0,12.0,47.83%,23.71%,3.58,532.37%,-55.76%,74 天 1 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 41 分钟,5.0,2.0,0.0469675026295322,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
50,2.33,0.68,-75.77%,2024-03-05 01:00:00,2024-07-28 22:00:00,0.89,60.0,124.0,32.61%,2.81%,3.52,447.12%,-24.93%,13 天 7 小时 0 分钟,0 天 0 小时 0 分钟,3 天 4 小时 46 分钟,4.0,8.0,0.04343588295766265,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
418,2.44,0.73,-84.80%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.86,8.0,13.0,38.10%,25.94%,5.63,552.61%,-51.48%,73 天 6 小时 0 分钟,0 天 3 小时 0 分钟,28 天 6 小时 25 分钟,4.0,5.0,0.04593031793639524,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
256,2.15,0.6,-75.86%,2024-05-27 15:00:00,2024-12-31 16:00:00,0.79,13.0,26.0,33.33%,16.02%,5.67,656.19%,-24.79%,43 天 7 小时 0 分钟,0 天 3 小时 0 分钟,15 天 5 小时 55 分钟,2.0,5.0,0.039352235756602294,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
258,2.13,0.59,-78.50%,2024-03-14 06:00:00,2024-12-31 16:00:00,0.75,14.0,25.0,35.90%,15.68%,4.96,642.27%,-24.36%,43 天 8 小时 0 分钟,0 天 3 小时 0 分钟,15 天 5 小时 55 分钟,4.0,5.0,0.038880742013726044,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
360,2.24,0.64,-85.67%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.74,11.0,12.0,47.83%,24.23%,3.5,553.27%,-55.88%,74 天 3 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 33 分钟,5.0,2.0,0.04137413683611402,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
358,2.18,0.61,-85.36%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.71,12.0,11.0,52.17%,23.56%,2.92,543.55%,-54.31%,74 天 5 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 33 分钟,5.0,2.0,0.039920620821971786,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
