para,累积净值,年化收益,最大回撤,最大回撤开始时间,最大回撤结束时间,年化收益/回撤比,盈利笔数,亏损笔数,胜率,每笔交易平均盈亏,盈亏收益比,单笔最大盈利,单笔最大亏损,单笔最长持有时间,单笔最短持有时间,平均持仓周期,最大连续盈利笔数,最大连续亏损笔数,月化收益,币种原始累积净值,币种原始年化收益,币种原始最大回撤,币种原始年化收益/回撤比,回测区间
420,2.09,0.57,-85.48%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.67,8.0,13.0,38.10%,26.13%,5.52,570.68%,-54.52%,73 天 7 小时 0 分钟,0 天 3 小时 0 分钟,28 天 6 小时 31 分钟,4.0,5.0,0.0377404210069443,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
422,2.02,0.54,-84.08%,2023-09-21 21:00:00,2024-01-11 12:00:00,0.64,8.0,13.0,38.10%,25.36%,5.49,562.50%,-53.89%,73 天 6 小时 0 分钟,0 天 3 小时 0 分钟,28 天 6 小时 31 分钟,4.0,5.0,0.03598241558287607,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
356,2.03,0.54,-86.63%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.63,12.0,11.0,52.17%,23.56%,2.9,544.51%,-57.44%,74 天 5 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 39 分钟,5.0,2.0,0.03625283248337774,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
366,1.94,0.5,-84.84%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.59,10.0,13.0,43.48%,23.40%,4.0,549.22%,-56.31%,74 天 0 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 41 分钟,5.0,4.0,0.03380182670302001,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
430,1.9,0.48,-82.55%,2023-09-21 21:00:00,2024-01-11 12:00:00,0.59,7.0,14.0,33.33%,21.81%,6.19,483.06%,-52.98%,73 天 8 小时 0 分钟,0 天 3 小时 0 分钟,28 天 6 小时 28 分钟,2.0,5.0,0.03293610667648239,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
368,1.9,0.48,-83.55%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.58,10.0,13.0,43.48%,23.36%,4.04,558.90%,-56.56%,74 天 0 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 39 分钟,5.0,4.0,0.03285171009096555,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
416,1.9,0.48,-82.26%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.58,8.0,13.0,38.10%,24.97%,5.25,551.02%,-50.71%,73 天 7 小时 0 分钟,0 天 3 小时 0 分钟,28 天 5 小时 31 分钟,4.0,5.0,0.03271646394163241,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
348,1.89,0.48,-86.98%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.55,11.0,12.0,47.83%,22.12%,3.35,518.12%,-58.57%,74 天 9 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 52 分钟,5.0,2.0,0.032657011492865706,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
400,1.86,0.46,-84.81%,2023-09-21 21:00:00,2023-12-28 00:00:00,0.55,8.0,15.0,34.78%,27.70%,6.29,669.02%,-53.77%,73 天 8 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 26 分钟,4.0,5.0,0.03177298242489668,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
426,1.82,0.44,-81.06%,2023-10-19 09:00:00,2023-12-18 10:00:00,0.55,7.0,14.0,33.33%,22.62%,6.25,509.55%,-52.42%,73 天 7 小时 0 分钟,0 天 3 小时 0 分钟,28 天 6 小时 28 分钟,2.0,5.0,0.03069388669005302,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
354,1.84,0.45,-84.65%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.54,11.0,12.0,47.83%,22.54%,3.35,538.83%,-53.70%,74 天 7 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 28 分钟,5.0,2.0,0.031260405419589965,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
260,1.71,0.39,-81.14%,2024-03-14 06:00:00,2024-12-31 16:00:00,0.48,11.0,28.0,28.21%,13.84%,6.43,587.24%,-23.73%,43 天 9 小时 0 分钟,0 天 3 小时 0 分钟,15 天 5 小时 55 分钟,2.0,5.0,0.02725613439541652,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
346,1.75,0.41,-87.12%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.47,11.0,12.0,47.83%,21.38%,3.27,511.69%,-59.58%,74 天 9 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 41 分钟,5.0,2.0,0.028501318564293943,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
298,1.74,0.4,-87.16%,2023-09-21 21:00:00,2024-01-11 12:00:00,0.46,13.0,20.0,39.39%,14.74%,4.13,519.24%,-58.67%,43 天 15 小时 0 分钟,0 天 3 小时 0 分钟,18 天 0 小时 21 分钟,3.0,4.0,0.02829443663046516,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
264,1.65,0.36,-80.66%,2024-03-14 06:00:00,2024-11-09 16:00:00,0.45,12.0,25.0,32.43%,14.33%,5.19,578.75%,-25.87%,43 天 10 小时 0 分钟,0 天 3 小时 0 分钟,16 天 1 小时 45 分钟,2.0,4.0,0.025653252077905364,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
434,1.68,0.37,-84.46%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.44,8.0,13.0,38.10%,21.49%,4.84,482.80%,-51.59%,73 天 9 小时 0 分钟,0 天 3 小时 0 分钟,28 天 5 小时 40 分钟,2.0,5.0,0.02645770307041806,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
370,1.65,0.36,-83.27%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.43,10.0,13.0,43.48%,22.02%,3.87,540.56%,-56.29%,73 天 23 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 39 分钟,5.0,4.0,0.025400195731138497,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
308,1.66,0.36,-87.24%,2023-06-15 10:00:00,2024-01-11 12:00:00,0.42,13.0,18.0,41.94%,15.63%,3.82,519.03%,-58.62%,43 天 16 小时 0 分钟,0 天 3 小时 0 分钟,19 天 4 小时 11 分钟,3.0,4.0,0.025813613386912904,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
352,1.65,0.36,-87.64%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.41,11.0,12.0,47.83%,21.79%,3.25,522.41%,-58.97%,74 天 8 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 33 分钟,5.0,2.0,0.025403991846355334,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
428,1.6,0.33,-82.81%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.4,7.0,14.0,33.33%,21.07%,5.82,483.54%,-52.96%,73 天 8 小时 0 分钟,0 天 3 小时 0 分钟,28 天 6 小时 28 分钟,2.0,5.0,0.023832189843836726,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
372,1.58,0.32,-82.75%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.39,10.0,13.0,43.48%,21.38%,3.77,525.85%,-56.51%,73 天 22 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 36 分钟,5.0,4.0,0.02315753666879239,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
266,1.52,0.29,-77.42%,2024-03-14 06:00:00,2024-11-09 16:00:00,0.38,12.0,25.0,32.43%,14.13%,5.14,580.64%,-25.22%,43 天 10 小时 0 分钟,0 天 3 小时 0 分钟,16 天 1 小时 45 分钟,2.0,3.0,0.021281258401891767,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
306,1.57,0.32,-88.01%,2023-09-21 21:00:00,2024-01-11 12:00:00,0.36,12.0,19.0,38.71%,15.65%,4.31,523.54%,-59.63%,43 天 16 小时 0 分钟,0 天 3 小时 0 分钟,19 天 4 小时 13 分钟,3.0,4.0,0.022899844757823473,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
350,1.56,0.31,-87.85%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.36,11.0,12.0,47.83%,21.70%,3.22,525.95%,-59.60%,74 天 8 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 46 分钟,5.0,2.0,0.022681259165607592,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
304,1.55,0.31,-87.19%,2023-06-15 10:00:00,2024-01-11 12:00:00,0.35,11.0,20.0,35.48%,15.85%,4.97,538.37%,-58.25%,43 天 15 小时 0 分钟,0 天 3 小时 0 分钟,19 天 4 小时 15 分钟,3.0,4.0,0.022181591621057706,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
432,1.54,0.3,-86.13%,2023-09-21 21:00:00,2024-01-11 12:00:00,0.35,8.0,13.0,38.10%,20.98%,4.74,473.59%,-55.19%,73 天 9 小时 0 分钟,0 天 3 小时 0 分钟,28 天 5 小时 45 分钟,2.0,5.0,0.022094834187999624,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
390,1.54,0.3,-88.29%,2023-09-21 21:00:00,2023-12-28 00:00:00,0.34,8.0,15.0,34.78%,25.26%,5.84,627.50%,-56.29%,73 天 12 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 28 分钟,4.0,5.0,0.021907822191124415,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
436,1.49,0.28,-85.46%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.32,7.0,14.0,33.33%,21.84%,5.93,499.32%,-53.91%,73 天 11 小时 0 分钟,0 天 3 小时 0 分钟,28 天 5 小时 28 分钟,2.0,5.0,0.020182372916110136,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
300,1.51,0.29,-88.41%,2023-06-15 10:00:00,2024-01-11 12:00:00,0.32,11.0,20.0,35.48%,15.01%,4.8,511.62%,-58.62%,43 天 15 小时 0 分钟,0 天 3 小时 0 分钟,19 天 4 小时 17 分钟,3.0,4.0,0.020970205671712927,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
388,1.47,0.27,-86.93%,2023-09-21 21:00:00,2023-12-28 00:00:00,0.31,10.0,15.0,40.00%,22.77%,4.61,613.81%,-56.46%,73 天 13 小时 0 分钟,0 天 3 小时 0 分钟,23 天 17 小时 43 分钟,4.0,5.0,0.019563677527922207,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
268,1.38,0.22,-76.19%,2024-03-14 06:00:00,2024-11-09 16:00:00,0.28,12.0,25.0,32.43%,13.86%,5.01,576.47%,-24.88%,43 天 10 小时 0 分钟,0 天 3 小时 0 分钟,16 天 1 小时 45 分钟,2.0,4.0,0.016230441445864274,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
380,1.42,0.24,-85.78%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.28,9.0,14.0,39.13%,23.30%,4.67,586.84%,-55.54%,73 天 18 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 31 分钟,5.0,5.0,0.017802301275795074,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
330,1.4,0.23,-83.55%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.27,11.0,14.0,44.00%,19.38%,3.55,530.18%,-61.16%,74 天 16 小时 0 分钟,0 天 3 小时 0 分钟,23 天 18 小时 33 分钟,4.0,2.0,0.017052377653687945,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
314,1.38,0.22,-84.88%,2023-09-21 21:00:00,2024-01-11 12:00:00,0.26,9.0,20.0,31.03%,16.52%,6.05,531.22%,-60.95%,43 天 17 小时 0 分钟,0 天 1 小时 0 分钟,20 天 11 小时 55 分钟,3.0,5.0,0.01645446918280813,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
374,1.37,0.21,-84.29%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.25,10.0,13.0,43.48%,21.41%,3.69,542.51%,-56.19%,73 天 21 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 36 分钟,5.0,4.0,0.015943113067322212,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
296,1.35,0.2,-85.70%,2023-09-21 21:00:00,2024-01-11 12:00:00,0.23,12.0,23.0,34.29%,13.42%,4.72,523.85%,-58.90%,43 天 15 小时 0 分钟,0 天 0 小时 0 分钟,16 天 23 小时 37 分钟,3.0,5.0,0.01518023705739302,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
262,1.33,0.19,-84.01%,2024-03-14 06:00:00,2024-12-31 16:00:00,0.23,11.0,26.0,29.73%,13.60%,5.63,571.41%,-24.76%,43 天 9 小时 0 分钟,0 天 3 小时 0 分钟,16 天 1 小时 45 分钟,2.0,5.0,0.014533997029828605,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
316,1.3,0.17,-81.54%,2024-05-27 15:00:00,2024-11-10 20:00:00,0.21,8.0,19.0,29.63%,18.21%,6.55,552.71%,-60.67%,74 天 21 小时 0 分钟,0 天 3 小时 0 分钟,22 天 0 小时 26 分钟,3.0,5.0,0.013335256349990443,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
310,1.28,0.17,-86.63%,2023-06-15 10:00:00,2024-01-11 12:00:00,0.19,12.0,21.0,36.36%,12.80%,4.39,480.69%,-58.82%,43 天 17 小时 0 分钟,0 天 1 小时 0 分钟,18 天 0 小时 14 分钟,5.0,5.0,0.012637611195795317,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
302,1.29,0.17,-88.78%,2023-09-21 21:00:00,2024-01-11 12:00:00,0.19,11.0,20.0,35.48%,15.05%,4.66,524.31%,-59.70%,43 天 15 小时 0 分钟,0 天 3 小时 0 分钟,19 天 4 小时 17 分钟,3.0,4.0,0.012975973055657342,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
396,1.28,0.16,-87.49%,2023-09-21 21:00:00,2023-12-28 00:00:00,0.18,8.0,15.0,34.78%,22.83%,5.43,589.57%,-54.02%,73 天 9 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 26 分钟,4.0,5.0,0.012342441838951945,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
376,1.27,0.16,-85.83%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.18,9.0,14.0,39.13%,21.46%,4.42,558.93%,-56.19%,73 天 20 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 33 分钟,5.0,5.0,0.011937593757134879,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
394,1.26,0.15,-88.45%,2023-09-21 21:00:00,2023-12-28 00:00:00,0.17,8.0,15.0,34.78%,23.01%,5.43,590.63%,-56.24%,73 天 11 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 26 分钟,4.0,5.0,0.011506593295727452,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
28,1.16,0.1,-68.67%,2024-03-05 01:00:00,2024-08-21 21:00:00,0.14,109.0,211.0,34.06%,0.83%,2.45,150.35%,-29.90%,9 天 22 小时 0 分钟,0 天 0 小时 0 分钟,1 天 19 小时 43 分钟,5.0,10.0,0.00753638052153871,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
378,1.18,0.11,-85.85%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.13,8.0,15.0,34.78%,21.54%,5.3,563.81%,-56.48%,73 天 19 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 33 分钟,4.0,5.0,0.00843609423647873,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
424,1.18,0.1,-87.08%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.12,7.0,14.0,33.33%,21.27%,5.71,501.62%,-67.05%,73 天 7 小时 0 分钟,0 天 3 小时 0 分钟,28 天 8 小时 8 分钟,2.0,5.0,0.008184929633225035,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
392,1.16,0.09,-88.05%,2023-09-21 21:00:00,2023-12-28 00:00:00,0.11,8.0,15.0,34.78%,22.90%,5.38,597.38%,-56.29%,73 天 12 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 26 分钟,4.0,5.0,0.007474690143276286,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
332,1.14,0.08,-84.80%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.1,10.0,15.0,40.00%,19.75%,4.06,560.40%,-60.36%,74 天 15 小时 0 分钟,0 天 3 小时 0 分钟,23 天 18 小时 31 分钟,4.0,5.0,0.00665102853353039,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
344,1.13,0.08,-87.68%,2023-09-21 21:00:00,2023-12-18 10:00:00,0.09,10.0,13.0,43.48%,19.77%,3.52,517.86%,-60.59%,74 天 10 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 57 分钟,4.0,2.0,0.006094752236766476,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
318,1.11,0.07,-84.21%,2023-09-21 21:00:00,2024-01-11 12:00:00,0.08,9.0,18.0,33.33%,17.50%,5.15,537.88%,-60.98%,74 天 21 小时 0 分钟,0 天 3 小时 0 分钟,22 天 0 小时 24 分钟,4.0,5.0,0.005258887423876146,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
336,1.11,0.06,-85.49%,2023-06-15 10:00:00,2023-12-18 10:00:00,0.07,9.0,16.0,36.00%,18.82%,4.7,537.25%,-60.77%,74 天 12 小时 0 分钟,0 天 3 小时 0 分钟,23 天 18 小时 28 分钟,5.0,4.0,0.005057135274639135,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
312,1.09,0.05,-87.79%,2023-06-15 10:00:00,2024-01-11 12:00:00,0.06,10.0,21.0,32.26%,14.04%,5.18,502.49%,-62.14%,43 天 16 小时 0 分钟,0 天 3 小时 0 分钟,19 天 4 小时 9 分钟,4.0,5.0,0.004287899459807676,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
398,1.08,0.05,-87.56%,2023-09-21 21:00:00,2023-12-28 00:00:00,0.05,8.0,17.0,32.00%,21.79%,6.05,620.65%,-53.63%,73 天 9 小时 0 分钟,0 天 3 小时 0 分钟,23 天 17 小时 28 分钟,4.0,7.0,0.003832883804141707,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
270,1.04,0.02,-79.11%,2024-03-14 06:00:00,2024-11-09 16:00:00,0.03,11.0,26.0,29.73%,13.31%,5.4,586.19%,-27.10%,43 天 11 小时 0 分钟,0 天 3 小时 0 分钟,16 天 1 小时 45 分钟,2.0,4.0,0.0019663831025265033,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
286,1.04,0.03,-86.15%,2023-09-21 21:00:00,2024-01-11 12:00:00,0.03,12.0,23.0,34.29%,14.12%,4.64,565.33%,-56.56%,43 天 14 小时 0 分钟,0 天 3 小时 0 分钟,16 天 23 小时 44 分钟,3.0,4.0,0.002081533254784107,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
328,1.04,0.03,-84.73%,2023-10-02 07:00:00,2023-12-18 10:00:00,0.03,11.0,14.0,44.00%,18.30%,3.31,532.32%,-60.57%,74 天 17 小时 0 分钟,0 天 3 小时 0 分钟,23 天 18 小时 36 分钟,4.0,2.0,0.0021510491276315324,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
342,1.01,0.0,-88.27%,2023-06-15 10:00:00,2023-12-18 10:00:00,0.01,10.0,13.0,43.48%,19.09%,3.4,515.12%,-60.59%,74 天 10 小时 0 分钟,0 天 3 小时 0 分钟,25 天 20 小时 0 分钟,4.0,2.0,0.0003657059913877436,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
320,1.0,0.0,-87.29%,2023-09-21 21:00:00,2024-01-11 12:00:00,0.0,10.0,17.0,37.04%,17.65%,4.34,555.18%,-60.95%,74 天 20 小时 0 分钟,0 天 3 小时 0 分钟,22 天 0 小时 22 分钟,5.0,4.0,0.00014789788594393727,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
334,0.99,-0.0,-85.92%,2023-09-21 21:00:00,2023-12-18 10:00:00,-0.0,10.0,15.0,40.00%,19.29%,3.96,560.26%,-60.26%,74 天 14 小时 0 分钟,0 天 3 小时 0 分钟,23 天 18 小时 28 分钟,4.0,5.0,-0.00032367305871017216,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
438,0.98,-0.01,-85.47%,2023-09-21 21:00:00,2023-12-18 10:00:00,-0.02,7.0,14.0,33.33%,20.51%,5.35,507.85%,-54.18%,73 天 12 小时 0 分钟,0 天 3 小时 0 分钟,28 天 3 小时 54 分钟,2.0,5.0,-0.0010689246554566045,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
340,0.93,-0.05,-88.94%,2023-06-15 10:00:00,2023-12-18 10:00:00,-0.05,9.0,14.0,39.13%,18.89%,3.98,516.05%,-60.01%,74 天 11 小时 0 分钟,0 天 3 小时 0 分钟,25 天 19 小时 52 分钟,4.0,4.0,-0.0038830489895019804,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
34,0.92,-0.05,-81.59%,2024-02-28 10:00:00,2024-08-21 14:00:00,-0.06,86.0,190.0,31.16%,0.89%,2.8,148.21%,-43.43%,11 天 15 小时 0 分钟,0 天 0 小时 0 分钟,2 天 2 小时 50 分钟,4.0,12.0,-0.004379675294323593,12.12,3.61,-67.21%,5.37,2021-01-01_2025-01-01
